question,position,job_title,company,year,source,company_type,seniority,Subject,Model Answer,Hint Suggestion,Approach Suggestion
"Given two very large binary trees T1, with millions of nodes, and T2, with hun- dreds of nodes, create an algorithm to decide if T2 is a subtree of T1.",Software Engineer,Software Development Engineer,Amazon,2011,manual,,,DSA,"It is a data structure/algorithm used to organize and process data efficiently to reduce time complexity and improve performance.
Common operations include insert, delete, search and traversal.","Identify the main concept in: 'Given two very large binary trees T1, with millions of nodes, and T2, with hun- dreds of nodes, create an algorithm to d'. What problem does it solve?","Answer in 3 parts: definition, working, and example."
"You need to design a system to provide answers to factorials for between 1 and 100. You can cache 10 numbers. How would you arrange/manage that cache, and what is the worst case for lookup on a cache miss?",Software Engineer,Software Engineer,Amazon,2011,manual,,,General CS,"The worst case for lookup on a cache miss is a fundamental concept in computer science explaining how a component or system works.
Include definition, working and example for full marks.",Identify the main concept in: 'You need to design a system to provide answers to factorials for between 1 and 100. You can cache 10 numbers. How would '. What problem does it solve?,"Answer in 3 parts: definition, working, and example."
How do you handle challenging technical problems?,Software Engineer,Software Engineer Internship,"Amazon, Capital One, Epic, IKEA, Indeed, Luxoft, MSD, Stripe, Thoughtworks, Yahoo, Zensar",2022,manual,bigtech,junior,General CS,"Write a structured answer:
Definition → Working → Example → Use-case",Identify the main concept in: 'How do you handle challenging technical problems?'. What problem does it solve?,"Answer in 3 parts: definition, working, and example."
"SQL question: 1 table with player_id, log in date, and 2 other fields and was asked to calculate first day retention rate. First day retention rate is defined as the player who log in the 2nd straight day, after the first ever time they log into game.",Data Engineer,Data Engineer,Amazon,2021,manual,bigtech,mid,DBMS,"The concept is a fundamental concept in computer science explaining how a component or system works.
Include definition, working and example for full marks.","Identify the main concept in: 'SQL question: 1 table with player_id, log in date, and 2 other fields and was asked to calculate first day retention rat'. What problem does it solve?","Answer in 3 parts: definition, working, and example."
Can you implement an LRU cache?,Software Engineer,Software Engineer(Internship),"Amazon, American Express, BlackRock, Block, Bloomberg LP, Cloudflare, Informatica, Lowe's Companies, Meta, Microsoft, Netflix, Nutanix, Oracle, Salesforce, Samsung, Snap Inc., Swiggy, TikTok , Twilio, Two Sigma, Uber, Yahoo",2019,manual,bigtech,junior,General CS,"Write a structured answer:
Definition → Working → Example → Use-case",Identify the main concept in: 'Can you implement an LRU cache?'. What problem does it solve?,"Answer in 3 parts: definition, working, and example."
Can you discuss your understanding of computer networks?,Software Engineer,Software Development Engineer (SDE),"Amazon, Infosys",2022,manual,bigtech,mid,Computer Networks,"This is a networking concept enabling communication between computers over a network using standardized protocols.
It ensures reliable data transmission and addressing between devices.",Identify the main concept in: 'Can you discuss your understanding of computer networks?'. What problem does it solve?,"Answer in 3 parts: definition, working, and example."
What is the difference between a list and a tuple?,Software Engineer,Software Engineer,"Accenture, Amazon, Cognizant, DRW, DXC Technology, Ernst & Young (EY), Flipkart, Fractal, HCLTech, IBM , Infosys, Millennium, Nagarro, Splunk, Tata Consultancy Services, Tech Mahindra, Thomson Reuters, UST, WNS, Wipro , eClerx",2020,manual,industry,mid,General CS,"Key Differences:
• Definition and purpose differ
• Usage scenarios are different
• Performance/behavior varies
Provide one example for each.",Identify the main concept in: 'What is the difference between a list and a tuple?'. What problem does it solve?,"Answer in 3 parts: definition, working, and example."
Do you have experience with SQL?,ML & Data,Data Science,"ADP, Accenture, Adobe, Amazon, Amdocs, Apple, Avanade, Axis Bank, BNP Paribas, Bank of America, Barclays, Bloomberg LP, Brillio, CGI, Capgemini, Carousell, Cerner Corporation, Citi, CitiusTech, Coforge, Cognizant, Comcast, CrimsonLogic , Cybage , Deutsche Bank, EPAM Systems , Epsilon, Ericsson, Ernst & Young (EY), Expedia Group, FIS, FactSet, Flipkart, Fractal, Fujitsu, Genpact, Globant, HCLTech, HSBC, Hexaware Technologies, HighRadius, Honeywell, IBM , IGATE, Indeed, Infogain, Infor, Infosys, LTIMindtree, Larsen & Toubro, Lowe's Companies, Meta, Microsoft, Mphasis, NTT Data, Nagarro, Oracle, PayPal, Publicis Sapient, PwC , Robinhood, Stitch Fix, Tata Consultancy Services, Tech Mahindra, Thoughtworks, TikTok , Tokopedia, Twitter, UST, VMware, Verizon, Virtusa, Visa, Walmart Global Tech, Wayfair, Wipro , Wise, Zensar",2022,manual,industry,mid,DBMS,"Write a structured answer:
Definition → Working → Example → Use-case",Identify the main concept in: 'Do you have experience with SQL?'. What problem does it solve?,"Answer in 3 parts: definition, working, and example."
What is the difference between Encapsulation and Abstraction?,Software Engineer,Software Engineer(Internship),"Amazon, Cybage , HSBC, Infosys, Mastercard, Oracle",2019,manual,bigtech,junior,General CS,"Key Differences:
• Definition and purpose differ
• Usage scenarios are different
• Performance/behavior varies
Provide one example for each.",Identify the main concept in: 'What is the difference between Encapsulation and Abstraction?'. What problem does it solve?,"Answer in 3 parts: definition, working, and example."
Explain a task where you had to troubleshoot a technical issue and provide a solution.,Product Manager,Sr. Product Manager,Amazon,2023,manual,bigtech,senior,General CS,"Write a structured answer:
Definition → Working → Example → Use-case",Identify the main concept in: 'Explain a task where you had to troubleshoot a technical issue and provide a solution.'. What problem does it solve?,"Answer in 3 parts: definition, working, and example."
